,id,seq,time,score_omiss,score_commiss,label
0,0,0,0.9667297,0.10988994,-0.10988994,0
1,0,0,1.1204032,0.29433602,-0.29433602,0
2,0,0,1.4964406,0.63487136,-0.63487136,0
3,0,0,2.0880046,0.81610376,-0.81610376,0
4,0,0,2.397795,0.8822169,-0.8822169,0
5,0,0,4.4389496,0.7052902,-0.7052902,0
6,0,0,6.233068,0.6865299,-0.6865299,0
7,0,0,8.269297,0.63468987,-0.63468987,0
8,0,0,15.890291,0.19635332,-0.19635332,0
9,0,0,16.08466,0.5457763,-0.5457763,0
10,0,0,17.152582,0.7204613,-0.7204613,0
11,0,0,17.917067,0.8076274,-0.8076274,0
12,0,0,20.76456,0.5692507,-0.5692507,0
13,0,0,23.70073,0.45197758,-0.45197758,0
14,0,0,24.006807,0.77290285,-0.77290285,0
15,0,0,24.150867,0.89408565,-0.89408565,0
16,0,0,27.040228,0.5964203,-0.5964203,0
17,0,0,30.12975,0.46228936,-0.46228936,0
18,0,0,31.150745,0.6569276,-0.6569276,0
19,0,0,32.58272,0.69464624,-0.69464624,0
20,0,0,32.812263,0.86768806,-0.86768806,0
21,0,0,34.629654,0.7147355,-0.7147355,0
22,0,0,37.88658,0.4973307,-0.4973307,0
23,0,0,39.159332,0.63771003,-0.63771003,0
24,0,0,39.613358,0.8260001,-0.8260001,0
25,0,0,40.134964,0.857075,-0.857075,0
26,0,0,40.266487,0.9059312,-0.9059312,0
27,0,0,42.03678,0.7394189,-0.7394189,1
28,0,0,43.532238,0.7458486,-0.7458486,1
29,0,0,44.706562,0.77681357,-0.77681357,0
30,0,0,46.520847,0.7022409,-0.7022409,0
31,0,0,51.913002,0.30258498,-0.30258498,0
32,0,0,53.892952,0.3763945,-0.3763945,0
33,0,0,58.01701,0.2747027,-0.2747027,0
34,0,0,58.079464,0.694981,-0.694981,0
35,0,0,60.081284,0.640449,-0.640449,0
36,0,0,61.977604,0.61450636,-0.61450636,0
37,0,0,62.016724,0.8750054,-0.8750054,0
38,0,0,62.960434,0.816119,-0.816119,0
39,0,0,68.627335,0.31485605,-0.31485605,0
40,0,0,68.64588,0.72967386,-0.72967386,0
41,0,0,71.32178,0.5628293,-0.5628293,0
42,0,0,77.465836,0.22085875,-0.22085875,0
43,0,0,78.55663,0.4150214,-0.4150214,0
44,0,0,84.004196,0.23392312,-0.23392312,0
45,0,0,87.77011,0.20619583,-0.20619583,0
46,0,0,88.11982,0.54943615,-0.54943615,0
47,0,0,88.95135,0.76179767,-0.76179767,0
48,0,0,90.85469,0.6750823,-0.6750823,0
49,0,0,92.73066,0.63924676,-0.63924676,0
50,0,0,94.99068,0.5697789,-0.5697789,0
51,0,0,97.401695,0.5105646,-0.5105646,0
52,0,0,97.52674,0.82976806,-0.82976806,0
53,0,0,98.8737,0.7581526,-0.7581526,0
0,0,1,4.275218,0.13223305,-0.13223305,0
1,0,1,4.3909535,0.37990814,-0.37990814,0
2,0,1,4.876939,0.7029844,-0.7029844,0
3,0,1,6.285429,0.7329624,-0.7329624,0
4,0,1,9.052153,0.55150473,-0.55150473,0
5,0,1,9.311637,0.82041425,-0.82041425,0
6,0,1,10.298463,0.80249935,-0.80249935,0
7,0,1,10.782574,0.8597618,-0.8597618,0
8,0,1,11.368115,0.85797983,-0.85797983,0
9,0,1,12.173957,0.8357001,-0.8357001,0
10,0,1,12.525661,0.8822553,-0.8822553,0
11,0,1,13.457994,0.8258003,-0.8258003,1
12,0,1,17.503534,0.4955378,-0.4955378,0
13,0,1,17.849363,0.7974247,-0.7974247,0
14,0,1,18.429253,0.8496412,-0.8496412,0
15,0,1,20.69982,0.6630966,-0.6630966,0
16,0,1,21.34001,0.8131472,-0.8131472,0
17,0,1,26.413372,0.35173902,-0.35173902,0
18,0,1,30.364529,0.24741262,-0.24741262,0
19,0,1,30.533678,0.64748913,-0.64748913,0
20,0,1,31.82839,0.72620887,-0.72620887,0
21,0,1,32.61566,0.80420023,-0.80420023,0
22,0,1,33.122005,0.85624874,-0.85624874,0
23,0,1,33.365738,0.89385927,-0.89385927,0
24,0,1,36.134792,0.6321349,-0.6321349,0
25,0,1,37.977028,0.65815175,-0.65815175,0
26,0,1,44.488228,0.23799421,-0.23799421,0
27,0,1,45.602787,0.4259607,-0.4259607,0
28,0,1,49.869488,0.29528537,-0.29528537,0
29,0,1,51.35781,0.44426236,-0.44426236,1
30,0,1,52.91421,0.5811056,-0.5811056,1
31,0,1,54.195526,0.683328,-0.683328,0
32,0,1,55.83729,0.67094547,-0.67094547,0
33,0,1,60.87707,0.30418918,-0.30418918,0
34,0,1,62.041767,0.4915358,-0.4915358,0
35,0,1,62.113384,0.8414228,-0.8414228,1
36,0,1,67.39567,0.33707058,-0.33707058,0
37,0,1,68.01931,0.6175014,-0.6175014,0
38,0,1,73.56402,0.27250278,-0.27250278,0
39,0,1,76.503746,0.2622049,-0.2622049,0
40,0,1,78.23467,0.40751317,-0.40751317,0
41,0,1,86.94741,0.15620202,-0.15620202,0
42,0,1,87.21122,0.4569847,-0.4569847,0
43,0,1,87.985176,0.72851604,-0.72851604,0
44,0,1,88.79331,0.8091373,-0.8091373,0
45,0,1,90.58846,0.703638,-0.703638,0
46,0,1,90.97679,0.8523895,-0.8523895,0
47,0,1,92.295845,0.77449113,-0.77449113,0
48,0,1,92.453674,0.8943268,-0.8943268,0
49,0,1,94.14331,0.7455016,-0.7455016,0
50,0,1,94.71104,0.84660095,-0.84660095,0
51,0,1,95.04196,0.88533944,-0.88533944,0
0,0,2,0.7970595,0.106872395,-0.106872395,0
1,0,2,1.6825125,0.21840568,-0.21840568,0
2,0,2,1.894426,0.5700896,-0.5700896,0
3,0,2,5.2981606,0.44696143,-0.44696143,0
4,0,2,6.3082237,0.63961136,-0.63961136,0
5,0,2,6.5286503,0.85773873,-0.85773873,1
6,0,2,6.9775276,0.8704259,-0.8704259,0
7,0,2,9.09953,0.691486,-0.691486,0
8,0,2,9.653091,0.8345496,-0.8345496,1
9,0,2,12.715997,0.56869125,-0.56869125,1
10,0,2,13.399025,0.770192,-0.770192,0
11,0,2,21.530209,0.20200089,-0.20200089,0
12,0,2,21.900288,0.5104746,-0.5104746,0
13,0,2,22.075415,0.8348358,-0.8348358,0
14,0,2,22.147255,0.91131234,-0.91131234,0
15,0,2,23.196796,0.8127375,-0.8127375,0
16,0,2,23.88386,0.8437883,-0.8437883,0
17,0,2,24.510773,0.85448015,-0.85448015,0
18,0,2,26.193068,0.7477247,-0.7477247,0
19,0,2,27.657734,0.7514054,-0.7514054,0
20,0,2,29.06649,0.75041276,-0.75041276,0
21,0,2,29.375196,0.8736714,-0.8736714,0
22,0,2,32.374306,0.5883536,-0.5883536,0
23,0,2,33.32761,0.74488854,-0.74488854,0
24,0,2,33.340004,0.9068416,-0.9068416,0
25,0,2,34.431923,0.80628073,-0.80628073,0
26,0,2,36.02896,0.74228984,-0.74228984,0
27,0,2,36.996326,0.7997879,-0.7997879,0
28,0,2,38.022236,0.8019975,-0.8019975,0
29,0,2,38.485497,0.86452264,-0.86452264,0
30,0,2,39.260284,0.83865094,-0.83865094,0
31,0,2,39.531765,0.89049995,-0.89049995,0
32,0,2,40.505936,0.82132894,-0.82132894,0
33,0,2,42.812233,0.68196213,-0.68196213,1
34,0,2,43.280037,0.84795195,-0.84795195,0
35,0,2,44.389675,0.80227345,-0.80227345,0
36,0,2,47.090298,0.611833,-0.611833,0
37,0,2,50.52461,0.43515468,-0.43515468,1
38,0,2,52.728344,0.45821875,-0.45821875,0
39,0,2,53.231255,0.74783736,-0.74783736,0
40,0,2,55.676567,0.59167325,-0.59167325,0
41,0,2,58.904457,0.42212164,-0.42212164,0
42,0,2,60.398746,0.5476865,-0.5476865,0
43,0,2,61.178738,0.7469554,-0.7469554,0
44,0,2,68.872986,0.20876426,-0.20876426,0
45,0,2,71.86993,0.21819389,-0.21819389,0
46,0,2,73.249794,0.4109239,-0.4109239,0
47,0,2,73.64529,0.75792056,-0.75792056,0
48,0,2,75.1131,0.7331091,-0.7331091,0
49,0,2,76.01168,0.79234904,-0.79234904,0
50,0,2,79.09644,0.53923434,-0.53923434,0
51,0,2,83.44699,0.3088439,-0.3088439,0
52,0,2,85.4992,0.3810959,-0.3810959,0
53,0,2,85.829414,0.74174005,-0.74174005,0
54,0,2,86.23575,0.85911155,-0.85911155,0
55,0,2,89.257545,0.5681724,-0.5681724,0
56,0,2,89.85406,0.78089863,-0.78089863,0
57,0,2,90.37947,0.8511301,-0.8511301,0
58,0,2,96.41473,0.2950257,-0.2950257,0
59,0,2,98.00408,0.42060944,-0.42060944,0
60,0,2,98.16441,0.7980256,-0.7980256,0
0,0,3,1.8865198,0.12148181,-0.12148181,0
1,0,3,2.1481602,0.3186814,-0.3186814,0
2,0,3,2.2433815,0.71573395,-0.71573395,0
3,0,3,3.263885,0.7874013,-0.7874013,0
4,0,3,3.8219292,0.8496091,-0.8496091,0
5,0,3,4.632163,0.83326024,-0.83326024,0
6,0,3,4.730663,0.90844625,-0.90844625,0
7,0,3,5.287479,0.86629033,-0.86629033,0
8,0,3,6.342261,0.8130064,-0.8130064,0
9,0,3,6.6754727,0.8832004,-0.8832004,0
10,0,3,7.929793,0.79530346,-0.79530346,0
11,0,3,8.544804,0.85211414,-0.85211414,0
12,0,3,11.28641,0.64094055,-0.64094055,0
13,0,3,11.856586,0.8241746,-0.8241746,0
14,0,3,11.994976,0.90371907,-0.90371907,0
15,0,3,16.440544,0.44581914,-0.44581914,0
16,0,3,17.152784,0.7067792,-0.7067792,0
17,0,3,19.263094,0.630291,-0.630291,0
18,0,3,19.79624,0.8088276,-0.8088276,0
19,0,3,20.174322,0.8714646,-0.8714646,1
20,0,3,23.689217,0.5226439,-0.5226439,0
21,0,3,24.184923,0.7794577,-0.7794577,0
22,0,3,25.04268,0.8117712,-0.8117712,0
23,0,3,26.914944,0.697323,-0.697323,0
24,0,3,27.706537,0.80173284,-0.80173284,0
25,0,3,29.470112,0.70958126,-0.70958126,0
26,0,3,29.946375,0.8437104,-0.8437104,0
27,0,3,31.85471,0.7042002,-0.7042002,0
28,0,3,33.0946,0.7492642,-0.7492642,0
29,0,3,34.982628,0.6777431,-0.6777431,1
30,0,3,38.114323,0.48563352,-0.48563352,0
31,0,3,41.608746,0.34730938,-0.34730938,0
32,0,3,41.752964,0.74022514,-0.74022514,0
33,0,3,42.629215,0.79874265,-0.79874265,0
34,0,3,44.32933,0.7092778,-0.7092778,0
35,0,3,44.489487,0.88142544,-0.88142544,0
36,0,3,44.88713,0.879486,-0.879486,0
37,0,3,46.778748,0.72277546,-0.72277546,1
38,0,3,50.57889,0.46578535,-0.46578535,0
39,0,3,51.161747,0.7352488,-0.7352488,0
40,0,3,52.417862,0.7482808,-0.7482808,0
41,0,3,52.849697,0.85420233,-0.85420233,0
42,0,3,55.555454,0.6088151,-0.6088151,0
43,0,3,56.87449,0.6984943,-0.6984943,0
44,0,3,57.562634,0.81276673,-0.81276673,0
45,0,3,66.18125,0.19316256,-0.19316256,0
46,0,3,69.04504,0.21630087,-0.21630087,0
47,0,3,70.16925,0.44821316,-0.44821316,0
48,0,3,72.89774,0.45103678,-0.45103678,0
49,0,3,74.63356,0.5367302,-0.5367302,0
50,0,3,75.46419,0.7302482,-0.7302482,0
51,0,3,75.92818,0.84588593,-0.84588593,0
52,0,3,77.715065,0.71335113,-0.71335113,0
53,0,3,78.657234,0.7874433,-0.7874433,0
54,0,3,78.789276,0.8987366,-0.8987366,0
55,0,3,80.51945,0.73914033,-0.73914033,0
56,0,3,81.61094,0.7855848,-0.7855848,0
57,0,3,82.16238,0.8534788,-0.8534788,0
58,0,3,89.12307,0.2554181,-0.2554181,0
59,0,3,89.51266,0.5848455,-0.5848455,0
60,0,3,92.115364,0.524158,-0.524158,0
61,0,3,93.04151,0.7026379,-0.7026379,0
62,0,3,97.04016,0.3948559,-0.3948559,0
63,0,3,98.58629,0.510109,-0.510109,0
0,0,4,1.1413186,0.11267619,-0.11267619,0
1,0,4,1.9150424,0.23986892,-0.23986892,0
2,0,4,5.441211,0.23739065,-0.23739065,0
3,0,4,11.101345,0.17346075,-0.17346075,0
4,0,4,11.762462,0.41590917,-0.41590917,0
5,0,4,15.161663,0.37486473,-0.37486473,0
6,0,4,17.29216,0.42938727,-0.42938727,0
7,0,4,18.990011,0.53705114,-0.53705114,0
8,0,4,23.042028,0.3326975,-0.3326975,0
9,0,4,26.882477,0.2460408,-0.2460408,0
10,0,4,30.55002,0.22744204,-0.22744204,0
11,0,4,34.161366,0.22410816,-0.22410816,1
12,0,4,35.67669,0.3848785,-0.3848785,0
13,0,4,36.07374,0.7389185,-0.7389185,0
14,0,4,36.307354,0.8808594,-0.8808594,0
15,0,4,39.517075,0.55633706,-0.55633706,0
16,0,4,40.611683,0.70290256,-0.70290256,0
17,0,4,44.118603,0.4523078,-0.4523078,0
18,0,4,48.79165,0.2498514,-0.2498514,0
19,0,4,50.000835,0.44272238,-0.44272238,1
20,0,4,51.45587,0.60500556,-0.60500556,0
21,0,4,53.570873,0.5762246,-0.5762246,0
22,0,4,54.779526,0.68374765,-0.68374765,0
23,0,4,55.01755,0.8647061,-0.8647061,0
24,0,4,56.714413,0.72758603,-0.72758603,1
25,0,4,61.478848,0.35435084,-0.35435084,0
26,0,4,61.664692,0.72825235,-0.72825235,0
27,0,4,69.553894,0.20480345,-0.20480345,0
28,0,4,70.07523,0.48252365,-0.48252365,1
29,0,4,72.04505,0.5604675,-0.5604675,0
30,0,4,77.329506,0.26242724,-0.26242724,0
31,0,4,88.546364,0.12422621,-0.12422621,0
32,0,4,88.952,0.34706205,-0.34706205,1
33,0,4,93.155785,0.28984043,-0.28984043,0
34,0,4,96.29526,0.2773439,-0.2773439,0
35,0,4,96.45511,0.6809261,-0.6809261,1
36,0,4,99.14426,0.55180895,-0.55180895,0
0,0,5,2.6836753,0.12702787,-0.12702787,0
1,0,5,2.7202365,0.37459147,-0.37459147,1
2,0,5,6.714437,0.29140404,-0.29140404,1
3,0,5,7.576297,0.5481063,-0.5481063,0
4,0,5,8.671768,0.7085668,-0.7085668,0
5,0,5,12.052484,0.4647132,-0.4647132,0
6,0,5,13.800495,0.53171694,-0.53171694,0
7,0,5,14.75963,0.70934236,-0.70934236,0
8,0,5,16.412558,0.68190926,-0.68190926,0
9,0,5,17.998238,0.67969847,-0.67969847,0
10,0,5,18.275345,0.8588705,-0.8588705,0
11,0,5,20.62834,0.64821565,-0.64821565,0
12,0,5,20.811857,0.8655031,-0.8655031,0
13,0,5,23.574884,0.60496813,-0.60496813,0
14,0,5,24.717724,0.72019666,-0.72019666,1
15,0,5,26.147713,0.7221507,-0.7221507,0
16,0,5,26.239965,0.8917876,-0.8917876,0
17,0,5,27.07435,0.8322199,-0.8322199,0
18,0,5,28.54888,0.7593353,-0.7593353,0
19,0,5,31.283478,0.59614307,-0.59614307,0
20,0,5,34.148964,0.48676085,-0.48676085,0
21,0,5,34.324123,0.8122403,-0.8122403,0
22,0,5,34.406498,0.9064,-0.9064,0
23,0,5,34.94041,0.86567,-0.86567,0
24,0,5,36.63424,0.7433633,-0.7433633,1
25,0,5,36.847164,0.88636,-0.88636,0
26,0,5,37.655605,0.8387443,-0.8387443,0
27,0,5,40.627502,0.6057117,-0.6057117,1
28,0,5,41.384747,0.78694516,-0.78694516,0
29,0,5,45.78356,0.40277842,-0.40277842,0
30,0,5,47.27848,0.5293575,-0.5293575,0
31,0,5,49.848858,0.4832181,-0.4832181,0
32,0,5,50.807262,0.6765298,-0.6765298,0
33,0,5,50.867775,0.88771707,-0.88771707,0
34,0,5,51.125183,0.89423025,-0.89423025,0
35,0,5,54.687798,0.5363076,-0.5363076,0
36,0,5,55.606438,0.7297509,-0.7297509,0
37,0,5,55.958096,0.86412376,-0.86412376,0
38,0,5,61.0902,0.357472,-0.357472,0
39,0,5,64.035645,0.32314846,-0.32314846,0
40,0,5,66.07779,0.41788733,-0.41788733,0
41,0,5,68.435196,0.44882432,-0.44882432,0
42,0,5,68.48372,0.82082355,-0.82082355,0
43,0,5,74.434586,0.28868887,-0.28868887,0
44,0,5,77.5886,0.25478554,-0.25478554,0
45,0,5,81.67565,0.22002678,-0.22002678,0
46,0,5,83.10353,0.38941407,-0.38941407,0
47,0,5,84.21116,0.6265773,-0.6265773,0
48,0,5,85.08505,0.767951,-0.767951,1
49,0,5,89.08009,0.42071846,-0.42071846,0
50,0,5,89.62211,0.7028512,-0.7028512,0
51,0,5,91.28149,0.681822,-0.681822,0
52,0,5,91.283745,0.8946753,-0.8946753,0
53,0,5,91.586426,0.8901445,-0.8901445,0
54,0,5,95.09786,0.54326403,-0.54326403,0
55,0,5,95.58468,0.79580855,-0.79580855,0
56,0,5,96.638054,0.7942768,-0.7942768,0
57,0,5,98.52268,0.69303226,-0.69303226,0
58,0,5,98.63193,0.8856721,-0.8856721,0
59,0,5,99.84086,0.7919698,-0.7919698,0
0,0,6,0.06495046,0.09074543,-0.09074543,0
1,0,6,0.851636,0.18112859,-0.18112859,0
2,0,6,2.7326062,0.27705067,-0.27705067,0
3,0,6,3.7222712,0.53878015,-0.53878015,0
4,0,6,4.029518,0.82400477,-0.82400477,0
5,0,6,4.5678964,0.85815656,-0.85815656,1
6,0,6,8.88992,0.4364336,-0.4364336,0
7,0,6,14.332443,0.21932577,-0.21932577,0
8,0,6,25.974476,0.12833327,-0.12833327,1
9,0,6,29.770473,0.16780205,-0.16780205,0
10,0,6,32.354134,0.22291571,-0.22291571,1
11,0,6,32.65812,0.56229633,-0.56229633,0
12,0,6,38.141735,0.29098645,-0.29098645,0
13,0,6,38.688988,0.5893096,-0.5893096,1
14,0,6,40.34723,0.64228195,-0.64228195,0
15,0,6,40.88434,0.8119957,-0.8119957,0
16,0,6,43.921246,0.5424294,-0.5424294,0
17,0,6,44.13549,0.8253003,-0.8253003,1
18,0,6,45.31328,0.7802509,-0.7802509,0
19,0,6,45.834995,0.85143435,-0.85143435,0
20,0,6,48.972878,0.5648201,-0.5648201,0
21,0,6,50.26578,0.68261695,-0.68261695,0
22,0,6,50.400043,0.8806031,-0.8806031,1
23,0,6,54.489326,0.45317787,-0.45317787,0
24,0,6,55.137196,0.71199906,-0.71199906,0
25,0,6,56.921234,0.6713357,-0.6713357,0
26,0,6,59.440693,0.54837817,-0.54837817,0
27,0,6,61.18955,0.590135,-0.590135,0
28,0,6,61.8165,0.7829028,-0.7829028,0
29,0,6,63.034187,0.7633485,-0.7633485,0
30,0,6,63.4986,0.85408056,-0.85408056,0
31,0,6,64.60867,0.79833573,-0.79833573,0
32,0,6,65.73455,0.79103816,-0.79103816,0
33,0,6,67.968025,0.66202027,-0.66202027,0
34,0,6,68.63623,0.80980223,-0.80980223,0
