,id,seq,time,score_omiss,score_commiss,label
35,0,6,68.77214,0.90117264,-0.90117264,0
36,0,6,70.15697,0.7759114,-0.7759114,0
37,0,6,71.94738,0.7165765,-0.7165765,0
38,0,6,74.01508,0.6570686,-0.6570686,0
39,0,6,74.44669,0.8365407,-0.8365407,0
40,0,6,76.67137,0.659475,-0.659475,0
41,0,6,79.600235,0.5053085,-0.5053085,0
42,0,6,81.01128,0.6194038,-0.6194038,0
43,0,6,83.20169,0.5700941,-0.5700941,1
44,0,6,83.27518,0.85727006,-0.85727006,0
45,0,6,89.50761,0.27828684,-0.27828684,0
46,0,6,91.006744,0.41007268,-0.41007268,0
47,0,6,91.05044,0.8129488,-0.8129488,0
48,0,6,91.91308,0.8184473,-0.8184473,0
49,0,6,93.94166,0.6805234,-0.6805234,0
50,0,6,94.30349,0.8513513,-0.8513513,0
51,0,6,94.82514,0.86310416,-0.86310416,0
52,0,6,95.514565,0.84686726,-0.84686726,0
53,0,6,98.315346,0.621519,-0.621519,1
54,0,6,99.99481,0.6705179,-0.6705179,0
0,0,7,5.044933,0.13341694,-0.13341694,0
1,0,7,6.014318,0.2791953,-0.2791953,0
2,0,7,9.360988,0.2783696,-0.2783696,0
3,0,7,10.398668,0.51100534,-0.51100534,0
4,0,7,11.202736,0.73798794,-0.73798794,0
5,0,7,13.245769,0.64627224,-0.64627224,0
6,0,7,14.100695,0.7680592,-0.7680592,0
7,0,7,15.348246,0.7581421,-0.7581421,0
8,0,7,15.468808,0.89446825,-0.89446825,0
9,0,7,15.9799385,0.8684437,-0.8684437,0
10,0,7,16.59807,0.8556618,-0.8556618,0
11,0,7,17.766838,0.7997272,-0.7997272,0
12,0,7,20.758669,0.5980161,-0.5980161,0
13,0,7,20.970926,0.85375965,-0.85375965,0
14,0,7,21.769043,0.8338414,-0.8338414,0
15,0,7,22.551586,0.8330876,-0.8330876,0
16,0,7,23.060719,0.86419564,-0.86419564,0
17,0,7,24.611443,0.7597337,-0.7597337,0
18,0,7,26.938879,0.65419966,-0.65419966,1
19,0,7,27.145477,0.8679779,-0.8679779,0
20,0,7,27.720175,0.8595488,-0.8595488,0
21,0,7,27.990618,0.891571,-0.891571,0
22,0,7,28.971684,0.81997275,-0.81997275,0
23,0,7,31.246666,0.68358856,-0.68358856,0
24,0,7,32.80464,0.72018033,-0.72018033,0
25,0,7,33.327766,0.8433348,-0.8433348,0
26,0,7,34.093044,0.83522993,-0.83522993,0
27,0,7,35.47114,0.7689993,-0.7689993,0
28,0,7,36.10475,0.8420652,-0.8420652,0
29,0,7,36.341084,0.8946525,-0.8946525,0
30,0,7,37.8963,0.7614429,-0.7614429,0
31,0,7,38.62222,0.83427244,-0.83427244,0
32,0,7,45.12501,0.28185412,-0.28185412,0
33,0,7,46.645126,0.42192212,-0.42192212,0
34,0,7,48.356644,0.55313283,-0.55313283,0
35,0,7,49.00567,0.7691745,-0.7691745,0
36,0,7,49.106125,0.89803475,-0.89803475,0
37,0,7,50.12635,0.81237566,-0.81237566,0
38,0,7,51.309994,0.78819644,-0.78819644,0
39,0,7,54.77054,0.5202535,-0.5202535,0
40,0,7,55.78754,0.69816947,-0.69816947,0
41,0,7,58.749016,0.5116286,-0.5116286,0
42,0,7,58.940475,0.81618893,-0.81618893,0
43,0,7,59.611275,0.8374633,-0.8374633,0
44,0,7,60.75139,0.7900063,-0.7900063,0
45,0,7,65.73394,0.36058024,-0.36058024,0
46,0,7,74.38165,0.14030805,-0.14030805,0
47,0,7,74.93719,0.38092375,-0.38092375,0
48,0,7,79.74049,0.2664966,-0.2664966,1
49,0,7,82.65393,0.2720517,-0.2720517,0
50,0,7,90.47208,0.14735237,-0.14735237,0
51,0,7,93.31071,0.19918513,-0.19918513,0
52,0,7,95.310005,0.30830526,-0.30830526,0
53,0,7,97.75368,0.38073382,-0.38073382,0
0,0,8,0.022744289,0.08974283,-0.08974283,0
1,0,8,4.119358,0.14843361,-0.14843361,0
2,0,8,9.190378,0.1561884,-0.1561884,0
3,0,8,10.461948,0.28697523,-0.28697523,0
4,0,8,11.176142,0.59268016,-0.59268016,0
5,0,8,12.123002,0.7635834,-0.7635834,0
6,0,8,12.624319,0.8518267,-0.8518267,0
7,0,8,17.653654,0.366799,-0.366799,0
8,0,8,22.386604,0.21958104,-0.21958104,0
9,0,8,24.63411,0.2981297,-0.2981297,0
10,0,8,30.630156,0.18232061,-0.18232061,0
11,0,8,30.85711,0.51953316,-0.51953316,0
12,0,8,33.809925,0.46676126,-0.46676126,0
13,0,8,35.08719,0.6133249,-0.6133249,1
14,0,8,35.86216,0.77026546,-0.77026546,0
15,0,8,37.512363,0.703431,-0.703431,0
16,0,8,38.624832,0.7557838,-0.7557838,0
17,0,8,39.695164,0.7789141,-0.7789141,0
18,0,8,40.007786,0.8758208,-0.8758208,0
19,0,8,41.490585,0.7616461,-0.7616461,1
20,0,8,41.590744,0.89984506,-0.89984506,0
21,0,8,41.99312,0.88143164,-0.88143164,0
22,0,8,43.46327,0.7702418,-0.7702418,0
23,0,8,45.617302,0.68592113,-0.68592113,0
24,0,8,49.70738,0.416397,-0.416397,1
25,0,8,53.14991,0.31787136,-0.31787136,0
26,0,8,54.04918,0.5743296,-0.5743296,0
27,0,8,55.658768,0.64362437,-0.64362437,0
28,0,8,59.57692,0.37929603,-0.37929603,0
29,0,8,60.023624,0.69316995,-0.69316995,0
30,0,8,60.622868,0.82220566,-0.82220566,0
31,0,8,62.16779,0.7346815,-0.7346815,0
32,0,8,62.87462,0.8203157,-0.8203157,0
33,0,8,65.25823,0.6410266,-0.6410266,0
34,0,8,66.8907,0.66879874,-0.66879874,0
35,0,8,68.37874,0.6940612,-0.6940612,0
36,0,8,71.375824,0.5015982,-0.5015982,0
37,0,8,73.327934,0.5313836,-0.5313836,0
38,0,8,79.40631,0.22098045,-0.22098045,0
39,0,8,79.82929,0.53664017,-0.53664017,0
40,0,8,81.15162,0.6780184,-0.6780184,0
41,0,8,82.789215,0.67331076,-0.67331076,0
42,0,8,84.03158,0.7233685,-0.7233685,0
43,0,8,84.596825,0.8319804,-0.8319804,0
44,0,8,87.12393,0.62018794,-0.62018794,0
45,0,8,89.908806,0.5025068,-0.5025068,0
46,0,8,90.56221,0.73974043,-0.73974043,0
47,0,8,90.617195,0.8998468,-0.8998468,0
48,0,8,92.1896,0.75065917,-0.75065917,0
49,0,8,92.49433,0.87417156,-0.87417156,0
50,0,8,93.38161,0.8280118,-0.8280118,0
51,0,8,93.54522,0.9010605,-0.9010605,0
52,0,8,93.864716,0.8901918,-0.8901918,0
53,0,8,94.12568,0.8954145,-0.8954145,0
54,0,8,95.86885,0.7476946,-0.7476946,0
0,0,9,1.8205458,0.12087183,-0.12087183,0
1,0,9,8.081355,0.15301399,-0.15301399,0
2,0,9,8.837897,0.31782183,-0.31782183,0
3,0,9,12.100349,0.325017,-0.325017,0
4,0,9,15.782589,0.271658,-0.271658,0
5,0,9,16.180634,0.6186401,-0.6186401,0
6,0,9,16.758337,0.8114613,-0.8114613,0
7,0,9,17.859108,0.7885125,-0.7885125,0
8,0,9,21.463575,0.48178166,-0.48178166,1
9,0,9,27.942896,0.1964427,-0.1964427,0
10,0,9,28.294973,0.5191798,-0.5191798,0
11,0,9,38.387863,0.15630023,-0.15630023,0
12,0,9,39.904644,0.27919307,-0.27919307,0
13,0,9,41.675343,0.44044182,-0.44044182,1
14,0,9,42.45396,0.7057996,-0.7057996,0
15,0,9,44.91184,0.57845706,-0.57845706,0
16,0,9,45.319057,0.8070504,-0.8070504,0
17,0,9,46.064438,0.8272579,-0.8272579,0
18,0,9,47.56726,0.7465341,-0.7465341,0
19,0,9,49.754406,0.64497894,-0.64497894,0
20,0,9,50.814415,0.7478869,-0.7478869,0
21,0,9,50.81774,0.90757966,-0.90757966,0
22,0,9,55.794243,0.38238007,-0.38238007,0
23,0,9,56.06576,0.7333206,-0.7333206,0
24,0,9,60.43997,0.38263294,-0.38263294,0
25,0,9,64.042465,0.27905634,-0.27905634,0
26,0,9,65.751236,0.41347438,-0.41347438,1
27,0,9,73.83997,0.16378218,-0.16378218,1
28,0,9,76.484055,0.21510327,-0.21510327,0
29,0,9,76.9817,0.5397993,-0.5397993,0
30,0,9,85.41068,0.18552695,-0.18552695,0
31,0,9,88.40836,0.20725359,-0.20725359,0
32,0,9,94.914536,0.15445247,-0.15445247,0
33,0,9,95.35436,0.4085288,-0.4085288,0
34,0,9,97.43355,0.5211014,-0.5211014,0
35,0,9,98.69145,0.66409254,-0.66409254,0
0,1,10,12.011213,0.13591534,-0.13591534,0
1,1,10,12.82207,0.30271453,-0.30271453,0
2,1,10,13.429141,0.61632806,-0.61632806,0
3,1,10,20.410719,0.23566404,-0.23566404,0
4,1,10,22.083792,0.34360915,-0.34360915,1
5,1,10,35.41874,0.1300546,-0.1300546,0
6,1,10,35.72292,0.37774286,-0.37774286,0
7,1,10,35.99021,0.755501,-0.755501,0
8,1,10,37.04108,0.7961483,-0.7961483,0
9,1,10,37.30519,0.88437617,-0.88437617,0
10,1,10,38.01308,0.8474208,-0.8474208,0
11,1,10,39.20094,0.79559195,-0.79559195,0
12,1,10,39.413063,0.89324343,-0.89324343,0
13,1,10,39.68255,0.89557964,-0.89557964,0
14,1,10,40.075943,0.8816271,-0.8816271,0
15,1,10,41.003708,0.8258976,-0.8258976,0
16,1,10,41.335747,0.8843067,-0.8843067,0
17,1,10,42.299015,0.8238656,-0.8238656,0
18,1,10,43.085194,0.8377617,-0.8377617,0
19,1,10,43.764442,0.8500622,-0.8500622,0
20,1,10,46.188812,0.67929906,-0.67929906,0
21,1,10,48.440285,0.6423032,-0.6423032,0
22,1,10,51.022278,0.54913324,-0.54913324,0
23,1,10,51.042507,0.86002773,-0.86002773,0
24,1,10,54.334522,0.526991,-0.526991,1
25,1,10,55.52759,0.6645016,-0.6645016,0
26,1,10,56.95282,0.6997266,-0.6997266,0
27,1,10,56.995125,0.89349705,-0.89349705,0
28,1,10,58.16492,0.7945798,-0.7945798,0
29,1,10,59.336536,0.784282,-0.784282,0
30,1,10,59.362602,0.91130763,-0.91130763,0
31,1,10,59.44192,0.91693515,-0.91693515,0
32,1,10,60.481106,0.8147189,-0.8147189,0
33,1,10,60.788387,0.8854119,-0.8854119,0
34,1,10,62.84573,0.71878135,-0.71878135,0
35,1,10,68.03425,0.35888776,-0.35888776,0
36,1,10,68.44542,0.6937089,-0.6937089,0
37,1,10,69.243164,0.79937184,-0.79937184,0
38,1,10,69.64488,0.8671482,-0.8671482,0
39,1,10,70.143074,0.8666757,-0.8666757,0
40,1,10,70.71538,0.86018544,-0.86018544,0
41,1,10,70.761986,0.9168555,-0.9168555,0
42,1,10,72.014435,0.7948196,-0.7948196,0
43,1,10,73.078125,0.80693364,-0.80693364,0
44,1,10,73.37355,0.8869884,-0.8869884,0
45,1,10,74.877785,0.76996183,-0.76996183,1
46,1,10,75.21027,0.8781195,-0.8781195,0
47,1,10,75.66982,0.8748791,-0.8748791,0
48,1,10,78.93153,0.59136486,-0.59136486,0
49,1,10,79.11124,0.85900396,-0.85900396,0
50,1,10,79.85857,0.8420755,-0.8420755,1
51,1,10,80.67022,0.83199763,-0.83199763,0
52,1,10,81.96034,0.78218186,-0.78218186,0
53,1,10,83.25949,0.773656,-0.773656,0
54,1,10,84.22039,0.80699086,-0.80699086,0
55,1,10,84.33141,0.9045142,-0.9045142,0
56,1,10,84.9145,0.86193985,-0.86193985,0
57,1,10,85.54508,0.85427725,-0.85427725,0
58,1,10,86.0018,0.87287366,-0.87287366,0
59,1,10,86.89166,0.82972974,-0.82972974,1
60,1,10,88.69858,0.73748296,-0.73748296,0
0,1,11,1.7341667,0.12002983,-0.12002983,0
1,1,11,14.953802,0.14470807,-0.14470807,0
2,1,11,15.298769,0.34201378,-0.34201378,0
3,1,11,16.993479,0.50980765,-0.50980765,0
4,1,11,17.671217,0.75741816,-0.75741816,1
5,1,11,18.307852,0.8339841,-0.8339841,0
6,1,11,19.446793,0.7909425,-0.7909425,0
7,1,11,20.1709,0.83313835,-0.83313835,0
8,1,11,22.21865,0.69389975,-0.69389975,0
9,1,11,22.496754,0.867045,-0.867045,0
10,1,11,23.580404,0.80506134,-0.80506134,0
11,1,11,24.3093,0.8363682,-0.8363682,0
12,1,11,24.659218,0.8819305,-0.8819305,0
13,1,11,24.814808,0.9066229,-0.9066229,0
14,1,11,25.479351,0.85335946,-0.85335946,0
15,1,11,25.710669,0.8964387,-0.8964387,0
16,1,11,29.674955,0.53809077,-0.53809077,0
17,1,11,33.27882,0.4182749,-0.4182749,0
18,1,11,34.555252,0.5897425,-0.5897425,0
19,1,11,34.929436,0.82419586,-0.82419586,0
20,1,11,37.33931,0.624068,-0.624068,0
21,1,11,39.065334,0.63814354,-0.63814354,0
22,1,11,40.985027,0.617161,-0.617161,0
23,1,11,43.5791,0.5120834,-0.5120834,0
24,1,11,43.929718,0.79182005,-0.79182005,0
25,1,11,48.926617,0.34062704,-0.34062704,1
26,1,11,54.79078,0.17286356,-0.17286356,1
27,1,11,59.125736,0.17228803,-0.17228803,1
28,1,11,62.35632,0.2080272,-0.2080272,1
29,1,11,66.197395,0.2082187,-0.2082187,0
30,1,11,68.855064,0.26131922,-0.26131922,0
31,1,11,69.952065,0.49690133,-0.49690133,1
32,1,11,72.76,0.45930538,-0.45930538,0
33,1,11,79.55056,0.18377638,-0.18377638,0
34,1,11,80.56294,0.37752256,-0.37752256,0
35,1,11,81.1515,0.7072547,-0.7072547,0
36,1,11,82.624985,0.7188147,-0.7188147,1
37,1,11,84.01039,0.72276914,-0.72276914,0
38,1,11,84.66491,0.8212886,-0.8212886,0
0,1,12,1.0250039,0.11085512,-0.11085512,1
1,1,12,1.5141317,0.25836462,-0.25836462,0
2,1,12,9.532181,0.14975926,-0.14975926,0
3,1,12,10.313771,0.35191405,-0.35191405,0
4,1,12,27.405926,0.12796894,-0.12796894,1
5,1,12,28.734705,0.25443047,-0.25443047,0
6,1,12,30.152233,0.4530769,-0.4530769,0
7,1,12,30.585606,0.7730498,-0.7730498,0
8,1,12,34.29642,0.46494234,-0.46494234,0
9,1,12,34.761604,0.74302304,-0.74302304,0
10,1,12,35.417637,0.82555956,-0.82555956,0
11,1,12,35.60287,0.895908,-0.895908,0
12,1,12,38.709736,0.5839967,-0.5839967,0
13,1,12,40.44299,0.6381883,-0.6381883,0
14,1,12,41.497326,0.7449108,-0.7449108,0
15,1,12,53.737038,0.14188394,-0.14188394,0
16,1,12,55.220333,0.2651864,-0.2651864,0
17,1,12,59.896,0.21787275,-0.21787275,0
18,1,12,60.708797,0.47252974,-0.47252974,0
19,1,12,61.267662,0.763911,-0.763911,0
20,1,12,61.38383,0.8974186,-0.8974186,0
21,1,12,61.658245,0.8936326,-0.8936326,0
22,1,12,62.562084,0.8276969,-0.8276969,0
23,1,12,63.801533,0.7903993,-0.7903993,0
24,1,12,63.962067,0.89872813,-0.89872813,0
25,1,12,64.31403,0.8871433,-0.8871433,0
26,1,12,67.00977,0.65340596,-0.65340596,0
27,1,12,69.10517,0.65325123,-0.65325123,0
28,1,12,69.61185,0.8295049,-0.8295049,0
29,1,12,69.841125,0.892671,-0.892671,0
30,1,12,70.50029,0.85202664,-0.85202664,0
31,1,12,70.58817,0.91131294,-0.91131294,0
32,1,12,70.606575,0.9236381,-0.9236381,0
33,1,12,72.586716,0.7252419,-0.7252419,0
34,1,12,76.27935,0.5215302,-0.5215302,0
35,1,12,76.28407,0.8590844,-0.8590844,0
36,1,12,80.03328,0.48697743,-0.48697743,0
37,1,12,81.5398,0.5922121,-0.5922121,0
38,1,12,82.64283,0.7173016,-0.7173016,0
39,1,12,83.38306,0.8072603,-0.8072603,0
40,1,12,85.252754,0.6914118,-0.6914118,0
41,1,12,87.296196,0.6318659,-0.6318659,0
42,1,12,87.75268,0.82313997,-0.82313997,0
43,1,12,88.11276,0.8760893,-0.8760893,0
0,1,13,7.798529,0.1352125,-0.1352125,0
1,1,13,13.395117,0.16118786,-0.16118786,0
2,1,13,18.543655,0.15995598,-0.15995598,0
3,1,13,19.821856,0.29281196,-0.29281196,0
4,1,13,21.051607,0.5232165,-0.5232165,0
5,1,13,21.49244,0.8012969,-0.8012969,1
6,1,13,21.503784,0.9140569,-0.9140569,0
7,1,13,22.04825,0.8669214,-0.8669214,0
8,1,13,22.809185,0.8417009,-0.8417009,0
9,1,13,23.68118,0.829801,-0.829801,0
10,1,13,25.792843,0.70288247,-0.70288247,0
11,1,13,25.91315,0.89039475,-0.89039475,0
12,1,13,28.37558,0.66312003,-0.66312003,1
13,1,13,28.560373,0.8726849,-0.8726849,1
14,1,13,31.703697,0.571426,-0.571426,0
15,1,13,32.397884,0.7720555,-0.7720555,0
16,1,13,35.135227,0.5723965,-0.5723965,0
17,1,13,36.32011,0.689705,-0.689705,0
18,1,13,39.170555,0.51726,-0.51726,0
19,1,13,40.55535,0.6246775,-0.6246775,0
20,1,13,41.14431,0.8015147,-0.8015147,0
21,1,13,42.341667,0.7710591,-0.7710591,0
22,1,13,48.736843,0.26063222,-0.26063222,0
23,1,13,49.463226,0.5206618,-0.5206618,0
24,1,13,51.47444,0.5689236,-0.5689236,0
25,1,13,55.20605,0.36686993,-0.36686993,0
26,1,13,56.612164,0.51451284,-0.51451284,0
27,1,13,59.38902,0.45088172,-0.45088172,0
28,1,13,59.660778,0.77728117,-0.77728117,0
29,1,13,61.307243,0.7054202,-0.7054202,0
30,1,13,62.18593,0.7856143,-0.7856143,0
31,1,13,62.503086,0.875758,-0.875758,0
32,1,13,63.714863,0.7905929,-0.7905929,0
33,1,13,64.41447,0.837829,-0.837829,0
34,1,13,65.57738,0.79568905,-0.79568905,0
35,1,13,65.70947,0.90128964,-0.90128964,0
36,1,13,66.71137,0.81896645,-0.81896645,0
37,1,13,66.86796,0.9013823,-0.9013823,0
38,1,13,68.450935,0.7625443,-0.7625443,0
39,1,13,69.32667,0.82105577,-0.82105577,0
40,1,13,69.86879,0.8620224,-0.8620224,0
41,1,13,70.025566,0.90531737,-0.90531737,0
42,1,13,71.94041,0.72971594,-0.72971594,0
43,1,13,72.16177,0.8849142,-0.8849142,0
44,1,13,73.39203,0.7972999,-0.7972999,0
45,1,13,75.864456,0.6538097,-0.6538097,0
46,1,13,78.94088,0.5096659,-0.5096659,0
47,1,13,79.4463,0.7692442,-0.7692442,0
48,1,13,81.22675,0.68795085,-0.68795085,0
49,1,13,81.5535,0.8539419,-0.8539419,0
50,1,13,82.465546,0.81819123,-0.81819123,0
51,1,13,85.3454,0.5868839,-0.5868839,0
52,1,13,86.12342,0.76723206,-0.76723206,0
