,id,seq,time,score_omiss,score_commiss,label
53,1,13,86.4941,0.86754537,-0.86754537,0
54,1,13,87.842804,0.77276814,-0.77276814,0
55,1,13,88.55493,0.83228004,-0.83228004,0
56,1,13,90.86218,0.66408587,-0.66408587,0
57,1,13,92.08677,0.7406912,-0.7406912,0
58,1,13,92.45762,0.86345315,-0.86345315,0
59,1,13,94.31886,0.7141377,-0.7141377,0
60,1,13,94.6983,0.85853636,-0.85853636,0
61,1,13,95.66585,0.81640565,-0.81640565,0
62,1,13,95.99198,0.88165253,-0.88165253,0
63,1,13,98.062996,0.7065034,-0.7065034,0
0,1,14,16.146656,0.13613619,-0.13613619,1
1,1,14,16.450768,0.36647132,-0.36647132,0
2,1,14,18.863274,0.42950845,-0.42950845,0
3,1,14,18.953184,0.80146444,-0.80146444,0
4,1,14,19.081602,0.90025723,-0.90025723,0
5,1,14,19.606981,0.86853147,-0.86853147,0
6,1,14,20.23308,0.856294,-0.856294,0
7,1,14,20.948778,0.8470561,-0.8470561,0
8,1,14,21.625944,0.85043794,-0.85043794,0
9,1,14,21.740242,0.90932125,-0.90932125,1
10,1,14,21.818743,0.9170717,-0.9170717,0
11,1,14,22.059595,0.8990019,-0.8990019,0
12,1,14,22.1333,0.91662735,-0.91662735,0
13,1,14,24.474672,0.6962354,-0.6962354,0
14,1,14,26.75332,0.68134654,-0.68134654,0
15,1,14,29.089264,0.6323669,-0.6323669,0
16,1,14,45.788612,0.11987941,-0.11987941,0
17,1,14,46.145103,0.36638808,-0.36638808,0
18,1,14,46.675285,0.7111285,-0.7111285,0
19,1,14,47.41142,0.82128125,-0.82128125,0
20,1,14,47.45303,0.9123373,-0.9123373,0
21,1,14,47.64666,0.9038884,-0.9038884,0
22,1,14,49.326668,0.75217223,-0.75217223,0
23,1,14,51.932255,0.63268435,-0.63268435,0
24,1,14,52.36837,0.8356056,-0.8356056,0
25,1,14,53.44018,0.8006789,-0.8006789,0
26,1,14,53.726494,0.8831626,-0.8831626,0
27,1,14,54.33102,0.8581885,-0.8581885,0
28,1,14,54.58572,0.8938871,-0.8938871,0
29,1,14,54.78277,0.9028816,-0.9028816,0
30,1,14,59.031578,0.5054325,-0.5054325,0
31,1,14,60.603886,0.6403522,-0.6403522,0
32,1,14,61.139324,0.8212297,-0.8212297,0
33,1,14,62.708176,0.7337602,-0.7337602,0
34,1,14,63.073757,0.86147004,-0.86147004,0
35,1,14,63.16822,0.91107327,-0.91107327,0
36,1,14,63.404514,0.89910305,-0.89910305,0
37,1,14,64.176865,0.8414801,-0.8414801,0
38,1,14,64.33115,0.9039455,-0.9039455,1
39,1,14,64.72306,0.88267916,-0.88267916,0
40,1,14,67.68039,0.637704,-0.637704,0
41,1,14,67.73594,0.88832295,-0.88832295,0
42,1,14,69.97395,0.69444954,-0.69444954,0
43,1,14,70.46878,0.8444045,-0.8444045,0
44,1,14,70.9189,0.8719282,-0.8719282,0
45,1,14,71.49861,0.8599618,-0.8599618,0
46,1,14,72.30198,0.8364901,-0.8364901,0
47,1,14,73.25561,0.82035303,-0.82035303,0
48,1,14,74.17551,0.82272863,-0.82272863,1
49,1,14,75.891396,0.7406146,-0.7406146,0
50,1,14,78.45104,0.6175077,-0.6175077,0
51,1,14,78.887375,0.82652205,-0.82652205,0
52,1,14,79.490524,0.85008216,-0.85008216,0
53,1,14,79.96864,0.8673893,-0.8673893,0
54,1,14,81.53011,0.756533,-0.756533,0
55,1,14,82.48663,0.8067373,-0.8067373,0
56,1,14,83.58598,0.798005,-0.798005,0
57,1,14,84.88556,0.77303094,-0.77303094,0
58,1,14,84.98342,0.9018322,-0.9018322,0
59,1,14,87.01459,0.71045065,-0.71045065,1
60,1,14,88.56806,0.725541,-0.725541,0
61,1,14,88.67023,0.8943487,-0.8943487,0
62,1,14,90.0217,0.77892154,-0.77892154,0
63,1,14,90.07054,0.90780807,-0.90780807,0
64,1,14,90.88917,0.83812535,-0.83812535,0
65,1,14,92.15233,0.7880966,-0.7880966,0
66,1,14,93.81313,0.7411902,-0.7411902,0
67,1,14,96.65108,0.58050495,-0.58050495,0
68,1,14,96.83746,0.8478383,-0.8478383,0
69,1,14,97.46453,0.8498094,-0.8498094,0
70,1,14,98.472824,0.8093204,-0.8093204,0
0,1,15,3.0589483,0.12876943,-0.12876943,1
1,1,15,8.756251,0.15789387,-0.15789387,1
2,1,15,25.175222,0.13926148,-0.13926148,0
3,1,15,26.483843,0.24388547,-0.24388547,0
4,1,15,48.23352,0.13215701,-0.13215701,0
5,1,15,56.11074,0.14342256,-0.14342256,0
6,1,15,59.12453,0.18227383,-0.18227383,0
7,1,15,60.75972,0.29745865,-0.29745865,0
8,1,15,60.778965,0.7161002,-0.7161002,0
9,1,15,70.46275,0.18137068,-0.18137068,1
10,1,15,72.293045,0.27092448,-0.27092448,0
11,1,15,75.92856,0.26184773,-0.26184773,0
12,1,15,76.216835,0.6356972,-0.6356972,0
13,1,15,77.04245,0.78450763,-0.78450763,0
14,1,15,77.352875,0.8760245,-0.8760245,0
15,1,15,77.52491,0.90310353,-0.90310353,0
16,1,15,80.83846,0.57454646,-0.57454646,0
17,1,15,81.873695,0.73687905,-0.73687905,0
18,1,15,82.000824,0.89276475,-0.89276475,0
19,1,15,82.438705,0.8759341,-0.8759341,0
20,1,15,82.70603,0.8933083,-0.8933083,0
21,1,15,83.45021,0.84469557,-0.84469557,0
22,1,15,83.94718,0.8679231,-0.8679231,0
23,1,15,84.25661,0.88965154,-0.88965154,0
24,1,15,84.38852,0.9098454,-0.9098454,0
25,1,15,86.11617,0.7497337,-0.7497337,0
26,1,15,86.28511,0.89419824,-0.89419824,0
27,1,15,87.842445,0.76859254,-0.76859254,0
28,1,15,89.90495,0.70215976,-0.70215976,0
29,1,15,90.89547,0.79291636,-0.79291636,0
30,1,15,91.77262,0.8179851,-0.8179851,0
31,1,15,92.87976,0.79554623,-0.79554623,0
32,1,15,93.57772,0.8382145,-0.8382145,0
0,1,16,4.3501186,0.13237302,-0.13237302,1
1,1,16,14.957082,0.14660315,-0.14660315,0
2,1,16,24.161406,0.14307605,-0.14307605,0
3,1,16,27.206928,0.18276888,-0.18276888,0
4,1,16,33.405293,0.1548806,-0.1548806,0
5,1,16,38.09903,0.16220419,-0.16220419,0
6,1,16,38.15844,0.46805897,-0.46805897,0
7,1,16,39.03603,0.72669125,-0.72669125,0
8,1,16,39.06422,0.9049716,-0.9049716,0
9,1,16,39.515076,0.876381,-0.876381,1
10,1,16,40.869267,0.78123283,-0.78123283,0
11,1,16,43.27491,0.65472716,-0.65472716,0
12,1,16,43.512753,0.8648944,-0.8648944,0
13,1,16,44.40821,0.8250456,-0.8250456,0
14,1,16,44.564404,0.90089715,-0.90089715,0
15,1,16,44.667828,0.9135227,-0.9135227,0
16,1,16,45.336956,0.85289544,-0.85289544,0
17,1,16,45.34123,0.9210969,-0.9210969,0
18,1,16,47.156006,0.74259126,-0.74259126,0
19,1,16,47.337563,0.89190125,-0.89190125,0
20,1,16,48.398273,0.8161153,-0.8161153,0
21,1,16,50.351505,0.7214716,-0.7214716,0
22,1,16,51.266193,0.8091663,-0.8091663,0
23,1,16,51.4409,0.89878607,-0.89878607,0
24,1,16,52.283493,0.8348088,-0.8348088,0
25,1,16,53.088894,0.83440197,-0.83440197,0
26,1,16,54.097,0.8149166,-0.8149166,0
27,1,16,55.430904,0.77941066,-0.77941066,0
28,1,16,56.410763,0.8097894,-0.8097894,0
29,1,16,57.580196,0.7919635,-0.7919635,0
30,1,16,60.443348,0.59096754,-0.59096754,0
31,1,16,60.851383,0.8212451,-0.8212451,0
32,1,16,62.49023,0.7274349,-0.7274349,0
33,1,16,62.551296,0.89708245,-0.89708245,0
34,1,16,66.68447,0.46357852,-0.46357852,0
35,1,16,66.842705,0.804115,-0.804115,1
36,1,16,67.20373,0.8745334,-0.8745334,0
37,1,16,67.26137,0.91577786,-0.91577786,0
38,1,16,69.01146,0.74226516,-0.74226516,0
39,1,16,69.72114,0.8331589,-0.8331589,0
40,1,16,70.144165,0.8750367,-0.8750367,0
41,1,16,87.72193,0.11870583,-0.11870583,0
0,1,17,4.242919,0.13217072,-0.13217072,1
1,1,17,13.633491,0.1479363,-0.1479363,0
2,1,17,14.461396,0.29636797,-0.29636797,0
3,1,17,16.441908,0.4260511,-0.4260511,1
4,1,17,16.882353,0.74924326,-0.74924326,0
5,1,17,20.704985,0.44472685,-0.44472685,1
6,1,17,28.175913,0.16553992,-0.16553992,0
7,1,17,29.088484,0.36921757,-0.36921757,0
8,1,17,29.880737,0.67135364,-0.67135364,0
9,1,17,30.065413,0.8752689,-0.8752689,0
10,1,17,30.616123,0.86189514,-0.86189514,0
11,1,17,31.407307,0.8360902,-0.8360902,0
12,1,17,31.742321,0.8836385,-0.8836385,0
13,1,17,32.316353,0.86263335,-0.86263335,0
14,1,17,32.951942,0.8547968,-0.8547968,0
15,1,17,33.77331,0.8359255,-0.8359255,0
16,1,17,37.674328,0.52082574,-0.52082574,0
17,1,17,37.85747,0.83350515,-0.83350515,0
18,1,17,40.931976,0.56015795,-0.56015795,0
19,1,17,41.383347,0.79743516,-0.79743516,0
20,1,17,41.38954,0.91394764,-0.91394764,0
21,1,17,42.196785,0.83730644,-0.83730644,0
22,1,17,42.536728,0.8824937,-0.8824937,1
23,1,17,42.6267,0.9139637,-0.9139637,0
24,1,17,43.32127,0.8505938,-0.8505938,0
25,1,17,43.52086,0.89965504,-0.89965504,0
26,1,17,44.457428,0.8262444,-0.8262444,1
27,1,17,46.055412,0.75990367,-0.75990367,0
28,1,17,46.40451,0.8771021,-0.8771021,0
29,1,17,47.12207,0.8488622,-0.8488622,0
30,1,17,48.274006,0.80198526,-0.80198526,0
31,1,17,49.101753,0.83105105,-0.83105105,0
32,1,17,50.76175,0.748834,-0.748834,1
33,1,17,50.903114,0.89523035,-0.89523035,0
34,1,17,51.952656,0.8143598,-0.8143598,0
35,1,17,52.573326,0.8515419,-0.8515419,1
36,1,17,53.65565,0.8084065,-0.8084065,0
37,1,17,53.976482,0.8832301,-0.8832301,0
38,1,17,77.5879,0.10753045,-0.10753045,0
39,1,17,78.1811,0.31048837,-0.31048837,0
40,1,17,80.33506,0.44348657,-0.44348657,0
41,1,17,80.38344,0.82375735,-0.82375735,0
42,1,17,80.80457,0.8706088,-0.8706088,0
43,1,17,82.30255,0.7583396,-0.7583396,0
44,1,17,89.80983,0.22453569,-0.22453569,0
45,1,17,93.8956,0.18598115,-0.18598115,0
0,1,18,0.45263708,0.09980364,-0.09980364,0
1,1,18,0.84483635,0.23266393,-0.23266393,1
2,1,18,1.9941337,0.42811504,-0.42811504,0
3,1,18,2.5201423,0.7408443,-0.7408443,1
4,1,18,3.3602123,0.80777544,-0.80777544,0
5,1,18,3.97659,0.8454554,-0.8454554,0
6,1,18,5.665678,0.73507416,-0.73507416,0
7,1,18,6.7280574,0.7838038,-0.7838038,0
8,1,18,6.994129,0.88377064,-0.88377064,0
9,1,18,8.965216,0.7121071,-0.7121071,0
10,1,18,10.213795,0.75868195,-0.75868195,1
11,1,18,12.483231,0.63940114,-0.63940114,0
12,1,18,14.1283865,0.66285056,-0.66285056,0
13,1,18,16.196154,0.60916924,-0.60916924,0
14,1,18,16.926867,0.7732816,-0.7732816,0
15,1,18,17.474434,0.84498096,-0.84498096,0
16,1,18,17.82516,0.8799927,-0.8799927,0
17,1,18,19.330162,0.7619925,-0.7619925,0
18,1,18,19.840363,0.8557159,-0.8557159,0
19,1,18,20.084234,0.8954937,-0.8954937,1
20,1,18,21.75412,0.751074,-0.751074,0
21,1,18,22.864288,0.79271346,-0.79271346,0
22,1,18,22.995707,0.90191936,-0.90191936,0
23,1,18,28.003912,0.40008658,-0.40008658,0
24,1,18,28.325874,0.7423552,-0.7423552,1
25,1,18,28.876348,0.8430675,-0.8430675,0
26,1,18,31.518143,0.610559,-0.610559,0
27,1,18,32.161144,0.79190874,-0.79190874,0
28,1,18,32.7616,0.8444976,-0.8444976,0
29,1,18,33.820343,0.8021158,-0.8021158,0
30,1,18,33.846867,0.9128289,-0.9128289,0
31,1,18,34.890675,0.8147144,-0.8147144,0
32,1,18,35.73579,0.8284503,-0.8284503,0
33,1,18,35.961914,0.8955002,-0.8955002,0
34,1,18,36.709175,0.84519595,-0.84519595,0
35,1,18,37.479828,0.8396923,-0.8396923,0
36,1,18,44.457092,0.27072978,-0.27072978,1
37,1,18,45.0098,0.5787937,-0.5787937,0
38,1,18,51.31094,0.23951554,-0.23951554,0
39,1,18,57.39298,0.14939086,-0.14939086,0
40,1,18,58.52732,0.3226967,-0.3226967,0
41,1,18,58.932762,0.6962022,-0.6962022,0
42,1,18,59.486954,0.8390608,-0.8390608,0
43,1,18,61.722065,0.661656,-0.661656,0
44,1,18,64.5506,0.51875025,-0.51875025,0
45,1,18,64.64039,0.8383145,-0.8383145,0
46,1,18,65.44487,0.82615757,-0.82615757,0
47,1,18,66.19678,0.8328423,-0.8328423,1
48,1,18,67.36994,0.7911942,-0.7911942,0
49,1,18,67.58443,0.89137,-0.89137,0
50,1,18,68.30951,0.84676844,-0.84676844,0
51,1,18,69.33877,0.8123806,-0.8123806,0
52,1,18,71.57471,0.68432117,-0.68432117,1
53,1,18,72.70408,0.76870036,-0.76870036,0
54,1,18,73.89779,0.77465135,-0.77465135,0
55,1,18,74.943504,0.7912102,-0.7912102,0
56,1,18,78.92719,0.4473268,-0.4473268,0
57,1,18,80.3137,0.58652973,-0.58652973,0
58,1,18,80.917366,0.79011697,-0.79011697,0
59,1,18,81.190765,0.8807619,-0.8807619,0
60,1,18,81.80924,0.85437477,-0.85437477,0
61,1,18,82.42243,0.85454947,-0.85454947,0
62,1,18,82.50957,0.9120029,-0.9120029,0
63,1,18,84.868454,0.6872461,-0.6872461,1
64,1,18,86.29517,0.745545,-0.745545,0
65,1,18,89.05008,0.58455527,-0.58455527,0
66,1,18,89.691696,0.7818477,-0.7818477,0
67,1,18,90.086494,0.86612797,-0.86612797,0
68,1,18,92.26641,0.6763444,-0.6763444,0
69,1,18,92.51593,0.86581546,-0.86581546,0
70,1,18,93.97808,0.76216465,-0.76216465,0
71,1,18,94.04505,0.903127,-0.903127,1
72,1,18,94.13054,0.91575706,-0.91575706,0
73,1,18,95.29168,0.8023678,-0.8023678,0
74,1,18,96.702896,0.7721501,-0.7721501,0
0,1,19,8.930536,0.13550544,-0.13550544,0
1,1,19,9.612488,0.31449106,-0.31449106,0
2,1,19,10.314741,0.6136225,-0.6136225,0
3,1,19,10.705466,0.8363599,-0.8363599,0
4,1,19,11.097442,0.876661,-0.876661,0
5,1,19,15.921765,0.40105,-0.40105,0
6,1,19,16.4891,0.69176906,-0.69176906,0
7,1,19,16.9948,0.8365342,-0.8365342,0
8,1,19,17.144156,0.90159696,-0.90159696,0
9,1,19,17.28504,0.90890086,-0.90890086,0
10,1,19,17.375994,0.9151165,-0.9151165,0
11,1,19,17.921656,0.86613595,-0.86613595,0
12,1,19,18.054777,0.9080285,-0.9080285,0
13,1,19,19.232483,0.8025067,-0.8025067,0
14,1,19,19.28157,0.9122502,-0.9122502,0
15,1,19,21.671343,0.69372624,-0.69372624,0
16,1,19,21.884407,0.8819038,-0.8819038,0
17,1,19,22.898954,0.8204689,-0.8204689,0
18,1,19,23.231483,0.883148,-0.883148,0
19,1,19,24.795197,0.76391476,-0.76391476,0
20,1,19,24.960272,0.89524174,-0.89524174,0
21,1,19,25.049822,0.9153573,-0.9153573,0
22,1,19,26.88676,0.73818105,-0.73818105,0
23,1,19,28.24984,0.76962924,-0.76962924,0
24,1,19,28.452663,0.892424,-0.892424,0
25,1,19,29.509985,0.8134677,-0.8134677,0
26,1,19,29.892296,0.87667793,-0.87667793,0
27,1,19,31.624243,0.7455979,-0.7455979,0
28,1,19,33.132008,0.7484255,-0.7484255,0
29,1,19,33.551933,0.8637178,-0.8637178,0
30,1,19,33.913174,0.88300127,-0.88300127,0
31,1,19,35.21739,0.7859035,-0.7859035,0
32,1,19,36.176636,0.81332004,-0.81332004,0
33,1,19,38.238625,0.6981398,-0.6981398,0
34,1,19,41.341778,0.5238028,-0.5238028,0
35,1,19,41.783623,0.78623116,-0.78623116,1
36,1,19,42.997997,0.7666156,-0.7666156,0
37,1,19,43.20453,0.88534516,-0.88534516,0
38,1,19,44.495018,0.78312576,-0.78312576,0
39,1,19,44.76287,0.88409555,-0.88409555,0
40,1,19,45.82193,0.81170505,-0.81170505,0
41,1,19,46.45053,0.8503501,-0.8503501,0
42,1,19,47.123055,0.85012716,-0.85012716,0
43,1,19,55.18769,0.2211004,-0.2211004,0
44,1,19,56.337612,0.40674958,-0.40674958,1
45,1,19,60.29031,0.31485564,-0.31485564,0
46,1,19,60.349483,0.7324005,-0.7324005,0
47,1,19,62.135654,0.67717695,-0.67717695,0
48,1,19,63.60097,0.69292784,-0.69292784,0
49,1,19,65.27416,0.6739483,-0.6739483,0
50,1,19,67.758484,0.55639803,-0.55639803,1
51,1,19,68.54962,0.741323,-0.741323,0
52,1,19,69.19178,0.8264615,-0.8264615,0
53,1,19,69.48001,0.8843966,-0.8843966,0
54,1,19,69.674866,0.9016619,-0.9016619,0
55,1,19,71.98789,0.6856598,-0.6856598,0
56,1,19,74.40465,0.62055045,-0.62055045,0
57,1,19,76.741135,0.5687664,-0.5687664,0
58,1,19,78.27435,0.63703436,-0.63703436,0
59,1,19,78.48874,0.85715485,-0.85715485,0
60,1,19,79.192505,0.840605,-0.840605,0
61,1,19,81.60191,0.6473125,-0.6473125,1
62,1,19,81.92508,0.84996235,-0.84996235,0
63,1,19,83.51595,0.7433465,-0.7433465,0
64,1,19,84.23331,0.8240561,-0.8240561,1
65,1,19,84.31461,0.9092511,-0.9092511,0
66,1,19,84.70034,0.8830194,-0.8830194,0
67,1,19,86.71547,0.71650064,-0.71650064,0
68,1,19,86.764915,0.9012416,-0.9012416,0
69,1,19,87.65619,0.8319942,-0.8319942,1
70,1,19,88.61029,0.81916815,-0.81916815,0
71,1,19,88.88348,0.88961375,-0.88961375,0
72,1,19,90.59872,0.7486926,-0.7486926,0
73,1,19,91.1505,0.85215205,-0.85215205,0
74,1,19,92.16898,0.8153157,-0.8153157,0
75,1,19,92.61613,0.8701122,-0.8701122,1
76,1,19,94.11159,0.7676686,-0.7676686,1
77,1,19,94.676155,0.8525363,-0.8525363,0
78,1,19,96.94812,0.6827131,-0.6827131,0
79,1,19,97.89333,0.78843606,-0.78843606,0
